,Unnamed: 0,Datetime,TweetID,Text,Username
4162,4162.0,2020-10-01 23:10:11+00:00,1311805639706832896,tumbenan bgn jam 5 pagi cuma buat belajar xixi,sweetycheeze
4163,4163.0,2020-10-01 16:48:54+00:00,1311709687956402176,"jadi dapet pelajaran, jgn gampang percaya sm cowo twt, apalagi kl udah gampang ngucapin kata ‘sayang’. bisa jadi sayangnya bkn personal, bisa aja di forwarded sm semua org xixi",sweetycheeze
4164,4164.0,2020-10-01 11:52:57+00:00,1311635206969778176,"yaallah kpn lagi waktu aku buat belajar, malem take video, bsk 2 mk uts. nangis 😭😭",sweetycheeze
4165,4165.0,2020-10-01 11:42:12+00:00,1311632504357437441,baru sadar bsk 2 mk dong utsnya:),sweetycheeze
4166,4166.0,2020-10-01 06:24:42+00:00,1311552602333573120,kuliah online banyak emosinya perasaan,sweetycheeze
4167,4167.0,2020-10-01 04:22:37+00:00,1311521878243110915,kesel bgt ajg ah,sweetycheeze
4168,4168.0,2020-10-01 04:06:53+00:00,1311517917595402240,temen susah bgt dihubungin yaallah pdhal lagi perlu bgt buat tgs,sweetycheeze
4169,4169.0,2020-10-01 06:52:34+00:00,1311559614765301761,"Dia liat ternyata 🤪
Malu bangad gw anjrittt. Sumpahh
Gw lgsg matiin laptop,lgsg tekan tombol power dan ngakak+malu bgadd🤪
Sumpah baru kali ini pengalaman buruk selama daring🤪😂",Noveline11
4170,4170.0,2020-10-01 06:50:28+00:00,1311559088216502272,"(Dalem hti aku yaudah sii nguap aja di depan camera,toh juga muka aku ga keliatan di mereka) yaudah deh aku nguapppp. 
Eh tau taunya abis aku nguapp,tb² dosennya bilang :""itu kenapa nguap itu,siapa itu ? Si ..... Nguap pula dia,dikasih uap nya ke sayaa""
Yaampun 🤪",Noveline11
4171,4171.0,2020-10-01 06:48:03+00:00,1311558478775767042,"Trus gambar/muka mreka pd diem semua,krna jringannya parah bngad. Yaa aku kirain siii itu gambar/muka aku di layar mereka masing²(termasuk si dosen) ga keliatan juga. Nahh,trus tb² gw ngantuk dan mau nguap,",Noveline11
4172,4172.0,2020-10-01 06:46:15+00:00,1311558027443535877,"Yaudah sii,kita diem aja kadang ada yg butuh dijawab ya dijawab.
Nahhh,tb² jaringan gw ngelag🤪trus gw diemin aja,smpe jaringannya stabil lagii. Pas lagi jaringan aku ngelag bangad,itu gw cmn bisa dger suara dosennya yg lagi jelasin smbil mrepet,sama suara lainnya.",Noveline11
4173,4173.0,2020-10-01 06:43:48+00:00,1311557408502673408,"Yaudah abis itu gw diem aja ni,,,ga mau ngomong lagii. Ehh tau² nya dia blg bagi kelompoknya nnt sama komting nya aja.
....
Yaudah deh kita sambung buat mulai pelajaran,nahh disela-sela mulai pelajaran dosennya ngocehhhhh aja. Entah apa ajalah yg direpetin dia(dosennya kill sii).",Noveline11
4174,4174.0,2020-10-01 06:41:05+00:00,1311556724898185216,"Jd,pas temen gw lagi itung dan gw bantu jawab blg ke dosennya kalau kita ada 11 pertemuan lagi. Ehh dosennya malah bilang ke gw .....:""IYA 11,TD JUGA KAN SDH DI BLG 11 JGN DI ULANGI LAGI"" 
🤪part 1 kenak simbur dong ya,(malu bngad gw sumpah)",Noveline11
4175,4175.0,2020-10-01 06:39:06+00:00,1311556224668688384,"Hii guys,aku mau bagiin thread gw siang tadi ni pas jam kuliah online ))))))
Jadi td itu kita ada kelas online jam 1 siang matakuliah linguistik. Nah yaudah sii,gw join aja tuh sama temen². Diawal perkuliahan si dosen minta biar kita² itu dibagi jdi beberapa kelompok,,,,",Noveline11
4176,4176.0,2020-12-28 14:41:23+00:00,1343567730511736832,besok emang nonstop nugas :)),auzandarmawan
4177,4177.0,2020-12-24 16:33:39+00:00,1342146430819975168,pengen ukulele,auzandarmawan
4178,4178.0,2020-12-22 11:28:58+00:00,1341344978757292032,wiih elegan bangeettt,auzandarmawan
4179,4179.0,2020-12-22 09:16:53+00:00,1341311739057487873,aku mo buat thread lah malam ni..,auzandarmawan
4180,4180.0,2020-12-20 20:46:50+00:00,1340760594232692736,mau ngewe looo??,auzandarmawan
4181,4181.0,2020-12-19 14:42:47+00:00,1340306592080642053,"satu hal doang aja yang buat males ddk di cafe yg nyediain permainan kek uno dan blabla, apalagi uno stacko. Beuh, jatoh tu menara, teriakannya itu melengking abiiss.",auzandarmawan
4182,4182.0,2020-12-18 17:17:48+00:00,1339983214006300672,sapa yg maen rocket league??,auzandarmawan
4183,4183.0,2020-12-17 20:10:26+00:00,1339664269411958787,perbaiki akhlak melalui typing..,auzandarmawan
4184,4184.0,2020-12-17 18:34:09+00:00,1339640038938664961,"kadang aku mikir, simkuliah ni ngaruh ga ya.. aku udah berapa blas kali ga absen soalnya",auzandarmawan
4185,4185.0,2020-12-17 12:32:28+00:00,1339549021388460033,"aku mulai muak sama kelupaan yang aku alami, bisanya lupa absen 14 kali berturut turut, kwuntol!",auzandarmawan
4186,4186.0,2020-12-16 22:36:46+00:00,1339338706587545600,"alarm itu ga guna, buktinya icak masih tertidur lelap dengan alarm hp yang berada pas disamping telinganya.",auzandarmawan
4187,4187.0,2020-12-16 10:03:36+00:00,1339149167411662848,"""emang ada orang eek sambil ngerokok?"" 

Pertanyaan ini keluar dari mulut seorang yang tidak polos-polos amat.",auzandarmawan
4188,4188.0,2020-12-15 17:29:06+00:00,1338898893644255233,"mayu ni harus kita apresiasi, tweet tah apapun jadi dia like 😅",auzandarmawan
4189,4189.0,2020-12-15 17:26:21+00:00,1338898202263580673,Yok bisa yok chels,auzandarmawan
4190,4190.0,2020-12-13 17:30:14+00:00,1338174401632604160,apa ni kok begalo semua malam ni,auzandarmawan
4191,4191.0,2020-12-13 07:55:03+00:00,1338029654695759872,Ingin merasakan kembali perasaan gaenak ketika sore ini harus balik ke asrama,auzandarmawan
4192,4192.0,2020-12-12 16:24:00+00:00,1337795349344178176,"""nongkrong yuk, udah lama nih engga""
""eh iya ayuk""
""ntar jangan lupa pake seragam yaa""
""oh pasti doong""",auzandarmawan
4193,4193.0,2020-12-10 14:47:56+00:00,1337046397431017474,aku blm buka fleetnya tapi tau apa isinya..,auzandarmawan
4194,4194.0,2020-12-08 13:04:08+00:00,1336295497158459392,kenapa aku ga pacu..,auzandarmawan
4195,4195.0,2020-12-07 16:51:13+00:00,1335990257238429697,"Hidup enak emang enak, ga perlu mikir.",auzandarmawan
4196,4196.0,2020-12-07 13:37:54+00:00,1335941608164917250,baka.,auzandarmawan
4197,4197.0,2020-12-05 14:17:16+00:00,1335226736837943296,bnyk bnget org ngelive di ig malam ini,auzandarmawan
4198,4198.0,2020-12-04 21:17:39+00:00,1334970145412841475,"2020, sudah sepantasnya orang yang ngupload foto telfonan sama pacar dipenggal kepalanya.",auzandarmawan
4199,4199.0,2020-12-03 15:00:47+00:00,1334512914728890373,ga lagilagi deh,auzandarmawan
4200,4200.0,2020-12-01 16:18:35+00:00,1333807718897831937,Hampir lupa abang aku sendiri ulangtahun,auzandarmawan
4201,4201.0,2020-11-30 01:36:26+00:00,1333223328216096769,kamar mandi kubra sekarang yg bisa diakses tinggal satu..,auzandarmawan
4202,4202.0,2020-11-27 16:50:55+00:00,1332366304636899328,"kenapa threefm baru follow aku ya, uda 2 minggu padahal aku follow.",auzandarmawan
4203,4203.0,2020-11-27 12:01:06+00:00,1332293367443509248,"pengen nge grab lagi, tapi grab food aja.
kirakira banyak yg make grab food ga ya?",auzandarmawan
4204,4204.0,2020-11-27 10:14:34+00:00,1332266558505111554,mantan dah nikah aja nich 😭😂,auzandarmawan
4205,4205.0,2020-11-26 04:26:31+00:00,1331816582490701831,sim kuliah ngapa gabisa diakses si,auzandarmawan
4206,4206.0,2020-11-25 18:01:48+00:00,1331659367729434624,bingung jadwal 3 hari kedepan ada apa aja,auzandarmawan
4207,4207.0,2020-11-25 02:48:27+00:00,1331429515176755201,"cerita evaluasi studio hari ini, sudah menyiapkan 80 slides ppt, yang terpresentasi cuma 30 slides :)",auzandarmawan
4208,4208.0,2020-11-25 02:28:10+00:00,1331424408259293184,"siap evaluasi ni emang bante tidor, ampon.",auzandarmawan
4209,4209.0,2020-11-24 12:53:39+00:00,1331219427644170244,"yok bisa jan, siap ni kita jajan eskrim",auzandarmawan
4210,4210.0,2020-11-23 16:28:52+00:00,1330911200570351625,"Berenti sejenak mengerjakan tugas bukan berarti menyerah, sejenak aj.",auzandarmawan
4211,4211.0,2020-11-23 12:28:06+00:00,1330850613345730563,"ada hikmah yg bisa diambil dari penyakit ini, bisa nyamain suara lagu hers yg she need him hkjkhkh",auzandarmawan
4212,4212.0,2020-11-23 10:06:53+00:00,1330815074252910594,tetap ngerokok walau suara uda gaada lagi 🤙🏻,auzandarmawan
4213,4213.0,2020-11-22 17:11:23+00:00,1330559515368910848,huuu hahahahahah,auzandarmawan
4214,4214.0,2020-11-22 16:44:30+00:00,1330552747876204546,Alex memecat nona seo,auzandarmawan
4215,4215.0,2020-11-22 16:07:45+00:00,1330543499184259072,"oke metopen dah selese, sekarang lanjut studio",auzandarmawan
4216,4216.0,2020-11-22 13:59:30+00:00,1330511224736452614,tolong,auzandarmawan
4217,4217.0,2020-11-22 13:34:21+00:00,1330504896957845508,musim sakit kayanya,auzandarmawan
4218,4218.0,2020-11-20 13:22:31+00:00,1329777143706914816,"Headset sudah sampai, saatnya kembali ke valorant.",auzandarmawan
4219,4219.0,2020-11-20 10:55:46+00:00,1329740211341783044,"tolol, tadi ada orang yg ngambil paket kiriman j&amp;t ambilnya di jne, hahaah",auzandarmawan
4220,4220.0,2020-11-19 12:25:55+00:00,1329400510441426946,aku kurus,auzandarmawan
4221,4221.0,2020-11-19 03:27:42+00:00,1329265066051420162,mamam dlu mamam,auzandarmawan
4222,4222.0,2020-11-18 10:02:48+00:00,1329002104623534084,adaada saja anak pwk 19 ini,auzandarmawan
4223,4223.0,2020-11-17 19:55:18+00:00,1328788825003286533,"""ikutan deh maen ss biar kayak org-org""
gaada yg minta 🤭, hapus story 🤣",auzandarmawan
4224,4224.0,2020-11-16 13:11:24+00:00,1328324791493791746,telur mata sapi medium rare adalah favoritku.,auzandarmawan
4225,4225.0,2020-11-16 04:32:31+00:00,1328194212337131521,"omak, gak pas ni kopi kubra.",auzandarmawan
4226,4226.0,2020-11-15 19:52:11+00:00,1328063264299782144,pata semangat kali ngomongin selebgram,auzandarmawan
4227,4227.0,2020-11-15 19:14:16+00:00,1328053724476968960,dah seminggu ini aku boros kali dalam hal rokok merokok,auzandarmawan
4228,4228.0,2020-11-15 18:28:28+00:00,1328042195949998080,Kontol,auzandarmawan
4229,4229.0,2020-11-15 05:45:30+00:00,1327850189986484224,halo sepi,auzandarmawan
4230,4230.0,2020-11-14 14:42:07+00:00,1327622849108983808,"aduh lupa minum obat, gaada yang ingatin.",auzandarmawan
4231,4231.0,2020-11-14 09:40:15+00:00,1327546881816231937,"belom sentuh tugas, yaaa gitu lah.",auzandarmawan
4232,4232.0,2020-11-14 04:16:56+00:00,1327465513216221187,kopi kubra jam segini lagi enakenaknya,auzandarmawan
4233,4233.0,2020-11-13 19:44:49+00:00,1327336637836062722,"""siap bu""                      ""gempa""
""baik bu""                      ""gempa""

bingung kan.",auzandarmawan
4234,4234.0,2020-11-13 10:22:58+00:00,1327195243796525057,ganti foto profilmu.,auzandarmawan
4235,4235.0,2020-11-13 02:24:20+00:00,1327074790591500289,"Hari ini kubra penuh, aku ddk sendiri di meja bulat, trus dihampiri oleh bapackbapack sambil berkata ""dek gabung ya"", terus mulai bercerita pakai bahasa aceh.",auzandarmawan
4236,4236.0,2020-11-13 02:21:03+00:00,1327073962841411586,"mungkin banyak yang bertanya-tanya, biar apa sih.",auzandarmawan
4237,4237.0,2020-11-12 10:58:55+00:00,1326841902193278976,Keren kali icak cukur rambut ak,auzandarmawan
4238,4238.0,2020-11-11 17:36:41+00:00,1326579613326323717,rekomendasi artis indie luar favoritmu.,auzandarmawan
4239,4239.0,2020-11-11 17:24:03+00:00,1326576436170289154,"bhacott banyakin, biar jadi kapitalis",auzandarmawan
4240,4240.0,2020-11-11 08:09:28+00:00,1326436871421849600,Ngedeketin banyak cewe tanpa bisa dapetinnya itu masuk ke sad boy atau fuck boy? cak aku mau tau opini kalian.,auzandarmawan
4241,4241.0,2020-11-11 07:23:01+00:00,1326425180483235841,"Nikmatnya belanja di shopee bayar pake uang ""sendiri"".",auzandarmawan
4242,4242.0,2020-11-11 05:43:46+00:00,1326400203935641600,"ya, kali kedua aku dengerin radio karena suka sama penyiarnya.",auzandarmawan
4243,4243.0,2020-11-10 15:14:35+00:00,1326181466061991936,"22.14, ada yang sedih, ada yang marah, ada yang cemburu, di timeline.",auzandarmawan
4244,4244.0,2020-11-10 09:32:29+00:00,1326095375023812608,"tiktok ""jogetjoget"" doang.",auzandarmawan
4245,4245.0,2020-11-10 08:52:05+00:00,1326085206709727232,adji mau kp di calang sebulan.,auzandarmawan
4246,4246.0,2020-11-10 04:33:33+00:00,1326020147056795649,Paste link terakhir yg km copy dong mniss,auzandarmawan
4247,4247.0,2020-11-09 20:23:25+00:00,1325896799958171648,mau tdr lgi,auzandarmawan
4248,4248.0,2020-11-08 23:52:06+00:00,1325586927777505280,"Senin..
yang kerja semangat, yang kuliah semangat, yang nganggur semangat.",auzandarmawan
4249,4249.0,2020-11-08 22:28:04+00:00,1325565780067409920,"Make Line Great Again!
whatsapp penuhpenuhin memori aja",auzandarmawan
4250,4250.0,2020-11-08 22:09:48+00:00,1325561183772893184,"baru bangun, udah mulai sehat kembali pola tidur semenjak.....",auzandarmawan
4251,4251.0,2020-11-08 10:48:02+00:00,1325389612714323968,kok diapus sih sad,auzandarmawan
4252,4252.0,2020-11-08 09:28:35+00:00,1325369615652827136,ngereview makanan endorsan di mobil adalah jalan ninja selebgram aceh.,auzandarmawan
4253,4253.0,2020-11-06 04:14:39+00:00,1324565838381285376,Malu banget,auzandarmawan
4254,4254.0,2020-11-04 22:32:07+00:00,1324117248714317825,"jangan malu terlihat miskin, malu lah jadi fans mu.",auzandarmawan
4255,4255.0,2020-11-04 21:19:22+00:00,1324098938522120193,"Chelsea keras di liga maupun ucl, nggak kek yang ono",auzandarmawan
4256,4256.0,2020-11-04 04:48:55+00:00,1323849684490711040,ingat ada mk jam 2 nnti jadi ga semangat idup,auzandarmawan
4257,4257.0,2020-11-03 14:28:21+00:00,1323633118125776896,kungkangkingkung,auzandarmawan
4258,4258.0,2020-11-03 05:21:10+00:00,1323495414583025664,"pengen bilang ""yok ngopi"".",auzandarmawan
4259,4259.0,2020-11-02 23:57:01+00:00,1323413836620201984,Emang ngapa sii cwe ngopi di kubra? tabu kali ya?,auzandarmawan
4260,4260.0,2020-11-02 16:55:27+00:00,1323307747740278785,esok pagi ke kubra sblm jam 8 yuk.,auzandarmawan
4261,4261.0,2020-11-02 14:28:33+00:00,1323270777811038209,besok jam padat. bear with me jan.,auzandarmawan
4262,4262.0,2020-11-02 03:25:12+00:00,1323103840032288769,"terima kasi putsal, kau membuat ku tidur semalam.",auzandarmawan
4263,4263.0,2020-11-01 18:02:52+00:00,1322962324378955776,"sen ke kanan, tibatiba ngambil ancang ke kiri tanpa ngeliat spion, hadeeh ughtea ber almet uin.",auzandarmawan
4264,4264.0,2020-11-01 13:14:11+00:00,1322889674910674945,adu opini kuy,auzandarmawan
4265,4265.0,2020-10-31 20:47:16+00:00,1322641310218551296,"jangan seringsering typing sprti itu, cringe jadinya, ckup skali skali sahaja.",auzandarmawan
4266,4266.0,2020-10-31 17:58:08+00:00,1322598747067412481,"Bismillah, NoNutsNovember!",auzandarmawan
4267,4267.0,2020-10-31 03:32:51+00:00,1322380990715727874,sedang melihat mayu menjadi moderator.,auzandarmawan
4268,4268.0,2020-10-30 21:08:01+00:00,1322284144336936961,"merinding denger wachito rico part 5 di detik 20, tribute to her's :(",auzandarmawan
4269,4269.0,2020-10-30 17:20:48+00:00,1322226964778811392,"buat konten di twitter dengan judul ""What you expect from a girl who..."" seru juga ni.",auzandarmawan
4270,4270.0,2020-10-28 23:37:58+00:00,1321597105530531840,whatsapp web lagi gabisa apa aku doang?,auzandarmawan
4271,4271.0,2020-10-28 11:31:24+00:00,1321414257859198976,"chip 4 b menghilang begitu saja, thanks kakek scatter",auzandarmawan
4272,4272.0,2020-10-28 09:51:20+00:00,1321389073563443200,"kenapa banyak orang yg ngemis minta duit, barang sama @YBRAP",auzandarmawan
4273,4273.0,2020-10-27 18:23:09+00:00,1321155492031254528,"uda tenang, dah siap semua tugas",auzandarmawan
4274,4274.0,2020-10-27 04:09:07+00:00,1320940567941894146,mau tidud,auzandarmawan
4275,4275.0,2020-10-26 22:55:07+00:00,1320861544448602114,maen game untuk melupakan masalah.,auzandarmawan
4276,4276.0,2020-10-26 20:17:59+00:00,1320821999921360896,"kontol, Her's udah meninggal setaun yang lalu :"", what the actual fuckk! :""""""""""""""""
baru juga mulai dengerin lagunya :((",auzandarmawan
4277,4277.0,2020-10-26 19:58:14+00:00,1320817033177493504,beli rokok dulu.,auzandarmawan
4278,4278.0,2020-10-26 19:55:46+00:00,1320816411116146688,"sedang menunda tugas yang pagi ini kumpul.
sudah biasa.",auzandarmawan
4279,4279.0,2020-10-25 14:27:05+00:00,1320371308488581120,mba nya walapun foto profilnya pake masker tetap keliatan cantik ya.,auzandarmawan
4280,4280.0,2020-10-24 22:27:29+00:00,1320129814435557376,Rencanakan hari ini mau ngapain aja.,auzandarmawan
4281,4281.0,2020-10-24 14:42:55+00:00,1320012905392205824,Terlalu banyak drama.,auzandarmawan
4282,4282.0,2020-10-23 15:21:01+00:00,1319660105684586499,"ohh air pdam, kenapa kau suka mati mati @tirtadaroy_bna",auzandarmawan
4283,4283.0,2020-10-21 17:28:50+00:00,1318967496175620096,"Udah buat sec acc tapi storynya masi lu cf juga, man gitu amat circle lu.",auzandarmawan
4284,4284.0,2020-10-20 12:25:30+00:00,1318528769229877249,typing muu agak aneh.,auzandarmawan
4285,4285.0,2020-10-20 04:59:11+00:00,1318416450197975047,kenapa dulu pas Allah tanya mau hidup di bumi apa engga aku jawabnya mau..?,auzandarmawan
4286,4286.0,2020-10-20 04:06:22+00:00,1318403159002263553,ya emang kenapa kalo whatsapp online tapi chat ga dibales?,auzandarmawan
4287,4287.0,2020-10-20 01:41:15+00:00,1318366640048721920,"""Ada yang mau tanyak? kalo gaada saya yang bertanya... ya Auzan Darmawan.........""",auzandarmawan
4288,4288.0,2020-10-19 09:51:13+00:00,1318127555682037761,"harus nabung dari sekarang, biar bisa suru orang buat skripsi.",auzandarmawan
4289,4289.0,2020-10-17 20:00:56+00:00,1317556221809840129,jadi super saiyan biar bisa ubah warna rambut with ease.,auzandarmawan
4290,4290.0,2020-10-16 13:51:04+00:00,1317100753463386112,oala emg ke semua cowo.,auzandarmawan
4291,4291.0,2020-10-15 10:12:28+00:00,1316683350560571394,"presentasi aja deg-degan, dasar lemah",auzandarmawan
4292,4292.0,2020-10-14 16:37:01+00:00,1316417737715937281,"bengak bengek, asthma bronchiale luu?",auzandarmawan
4293,4293.0,2020-10-14 08:50:29+00:00,1316300331576221696,sp montes enak juga rupanya.,auzandarmawan
4294,4294.0,2020-10-12 10:53:26+00:00,1315606496684568579,cewe pake cardigan lcu juga.,auzandarmawan
4295,4295.0,2020-10-10 23:23:17+00:00,1315070425840328704,kayak ada yang kurang ya?,auzandarmawan
4296,4296.0,2020-10-10 13:47:55+00:00,1314925633563058176,hujannya dah cape kali nahan nangis.,auzandarmawan
4297,4297.0,2020-10-10 03:15:59+00:00,1314766600772304896,nasi prang kubra cuma menghilangkan lapar selama 1-2 jam.,auzandarmawan
4298,4298.0,2020-10-10 00:48:20+00:00,1314729443357728769,"kntl buat orang-orang daerah yg mengkotak-kotakan sesama orang Indonesia sebagai ""orang asing"".",auzandarmawan
4299,4299.0,2020-10-08 17:24:56+00:00,1314255468819173376,"""ikut demo ah biar bisa buat konten tiktok""",auzandarmawan
4300,4300.0,2020-10-08 16:33:40+00:00,1314242566875869184,"gila, banyak kali yg ilang mahasiswa di jawajawa sana :(",auzandarmawan
4301,4301.0,2020-10-07 18:47:22+00:00,1313913825704378368,cih weird,auzandarmawan
4302,4302.0,2020-10-07 16:09:26+00:00,1313874082039963648,ga diijinin org tua demo.,auzandarmawan
4303,4303.0,2020-10-07 16:05:04+00:00,1313872982507307008,filter yang keras.,auzandarmawan
4304,4304.0,2020-10-07 02:31:53+00:00,1313668337335857152,"""apa itu ribut-ribut, coba dimute dulu""

""orang tua saya lagi berantem, bu""

damn..",auzandarmawan
4305,4305.0,2020-10-07 02:02:15+00:00,1313660881201319942,gak betol ni kntllll,auzandarmawan
4306,4306.0,2020-10-06 18:05:18+00:00,1313540852807995392,"Wayne adalah series terbaik yg pernah aku tonton, kedua peaky blinders.",auzandarmawan
4307,4307.0,2020-10-06 12:18:46+00:00,1313453646890196992,"semalam nonton film series di youtube judulnya ""Wayne"", asik, seru filmnya, kalo mau lanjut nonton episode 2 harus langganan youtube premium kan ya, yauda aku beli tu youtube premium, eh rupanya ep2 nya dan seterusnya udah dicancel sama youtube, emg anjing.",auzandarmawan
4308,4308.0,2020-10-06 04:42:29+00:00,1313338816913047552,"Kuliah, ngurus surat ini, ngurus leges ini, hadeeh ...",auzandarmawan
4309,4309.0,2020-10-05 19:14:12+00:00,1313195803570135041,otw beli yutup premium,auzandarmawan
4310,4310.0,2020-10-04 08:58:51+00:00,1312678559425519620,Bisa gila ak sm studio akhir ni,auzandarmawan
4311,4311.0,2020-10-01 22:58:18+00:00,1311802648564097025,"Selamat pagi, yaampun semoga lancar-lancar aja ni hari.",auzandarmawan
4312,4312.0,2020-10-01 06:43:09+00:00,1311557246216736768,kuliah online itu depressing,auzandarmawan
4313,4313.0,2020-12-28 13:27:31+00:00,1343549138487537665,"hai mood 🙂
hhhmmm jadi gini.... 👉🏻👈🏻
damai yukk sehariiiiiii......  
aja jangan labil ☹️ ok 
plis 🙇🏻‍♀️",shafiraramdhan8
4314,4314.0,2020-12-27 11:33:59+00:00,1343158181912932353,"bgst
untungnya saling ngerendahin diri apa sih hah ? 
"" iii saya aja jerawat saya banyak ini "" 
"" apalagi saya komedo saya numpuk "" 
"" saya kekusem saya ""
"" saya bekas jerawat saya ndk ilang ilang "" 
persetan emang 😏",shafiraramdhan8
4315,4315.0,2020-12-23 14:05:47+00:00,1341746828950171648,pengen nyindir tapi ndk tau mau nyindir apa,shafiraramdhan8
4316,4316.0,2020-12-22 12:50:21+00:00,1341365459346620416,"sumpah kesel aja gitunya kalo ada yang bilang gini
"" iya tau ""
"" iya udh tau sih "" 
"" tau sih ""
"" udh tau """,shafiraramdhan8
4317,4317.0,2020-12-22 03:49:28+00:00,1341229342731300864,bisa bisanya suka sama sepupu kalo pake baju item aja 🤣🤣🤣,shafiraramdhan8
4318,4318.0,2020-12-21 15:18:51+00:00,1341040440938692610,"ya udh aku suka kamu gimna ? :) 
CUMA SUKA YA 🤭",shafiraramdhan8
4319,4319.0,2020-12-21 14:37:11+00:00,1341029954759262209,"kamu wangi 😭
aku suka 😭😭😭😭😭😭😭",shafiraramdhan8
4320,4320.0,2020-12-19 15:11:33+00:00,1340313829452857345,misal udh deket tapi gak enak sama di sekitar :),shafiraramdhan8
4321,4321.0,2020-12-19 15:11:18+00:00,1340313764856385539,misal udh deket tapi doi kayaknya banyak cewenya :),shafiraramdhan8
4322,4322.0,2020-12-19 15:10:54+00:00,1340313664943898624,mau ngedeketin tapikan gw cewe 😭😭😭,shafiraramdhan8
4323,4323.0,2020-12-19 15:10:29+00:00,1340313559343894530,yaa bingung aja harus gimna,shafiraramdhan8
4324,4324.0,2020-12-14 14:14:44+00:00,1338487592120008708,"pengen punya pacar pas mlm aja trus pagi siang sorenya jomblo aja 🤣🤣
gpp ?",shafiraramdhan8
4325,4325.0,2020-12-14 13:20:50+00:00,1338474027166265346,"PENGEN KE RINJANI 😭😭😭😭😭😭
PAKE BANGET",shafiraramdhan8
4326,4326.0,2020-12-14 01:42:43+00:00,1338298342623744000,sumpah situasinya 🤬,shafiraramdhan8
4327,4327.0,2020-12-12 07:35:24+00:00,1337662320156180480,mimpi di dlm mimpi,shafiraramdhan8
4328,4328.0,2020-12-08 10:33:53+00:00,1336257686795522050,ada yang bisa buat mood baik gak ?,shafiraramdhan8
4329,4329.0,2020-12-08 10:33:11+00:00,1336257507912630273,kenapa lu goblok banget siiiii 😭😭😭 mending ajarin anak umur 2 tahun dah,shafiraramdhan8
4330,4330.0,2020-12-07 10:47:05+00:00,1335898619564548097,bisa bisa punya sifat egois,shafiraramdhan8
4331,4331.0,2020-12-06 14:43:35+00:00,1335595750013640706,apa yang kamu dapat pelajari dari satu semester ini ?,shafiraramdhan8
4332,4332.0,2020-12-03 00:10:24+00:00,1334288841042116608,"wwooiiii 🤣🤣🤣 
saya bukan anak sd ya 
yang kalo chat chatan di tanya 
- udh makan ? 
- udh mandi ?",shafiraramdhan8
4333,4333.0,2020-11-24 02:32:35+00:00,1331063133247397888,bacotnya dirimu wahai manusia,shafiraramdhan8
4334,4334.0,2020-11-22 22:58:37+00:00,1330646898336690177,"enak ya kalo cantik, apa apa di dektin bukan ngedeketin 😂",shafiraramdhan8
4335,4335.0,2020-11-22 11:03:02+00:00,1330466816532078592,banyakan drama idupmu cok 🤣,shafiraramdhan8
4336,4336.0,2020-11-22 09:07:54+00:00,1330437840904175617,"orang orang pada kenapa sih gak bisa to the point kalo di tanya, kalo di tanya lagi ngapain atau lagi di mana pasti jawabnya KENAPA ?, kenapa nanya balek gitu sih ?",shafiraramdhan8
4337,4337.0,2020-11-19 12:29:44+00:00,1329401473034190851,"kenapa makin hari makin mata keranjang sih 🤣🤣🤣
tapi hati mati",shafiraramdhan8
4338,4338.0,2020-11-13 11:54:11+00:00,1327218196642820097,"bisa bisanya lagi jalan jalan sore liat mantan goncengan sama pacarnya pelukan lagi 
ampuunnn jiwa kejombloan ku meronta ronta 😭😭😭😭😭",shafiraramdhan8
4339,4339.0,2020-11-10 15:47:22+00:00,1326189717449134083,"skin care mlm ku :
- cuci muka 
- toner 
- serum 
- moisturizer 
- AIR MATA",shafiraramdhan8
4340,4340.0,2020-11-10 08:09:41+00:00,1326074537780260865,"otak : udaaahhh love your self jangan insecure muluu, bersyukur napa  
hati : OVERTHINKING MULUU !!!  INSECURE MULU !!!",shafiraramdhan8
4341,4341.0,2020-11-08 14:30:47+00:00,1325445667213377539,cara cepet tidur gimna ya ?,shafiraramdhan8
4342,4342.0,2020-11-08 14:30:31+00:00,1325445599555059724,cara glow up gimna sih,shafiraramdhan8
4343,4343.0,2020-11-08 14:30:18+00:00,1325445544399892483,PENGEN KURUS 😭,shafiraramdhan8
4344,4344.0,2020-11-08 02:40:12+00:00,1325266843204902912,"weee para kaum adam 
kalian kenapa sih kalo muncak sifatnya beda ? 🙂",shafiraramdhan8
4345,4345.0,2020-11-05 14:16:49+00:00,1324354991306539010,"batuk pilek 4 minggu ++ 
kalo ke clinik pasti di kira corona 😂😂😂",shafiraramdhan8
4346,4346.0,2020-11-05 14:12:21+00:00,1324353863969726464,kok tiba tiba hilang gak ada kabar sih ? 😌,shafiraramdhan8
4347,4347.0,2020-10-31 15:41:15+00:00,1322564297289949187,ninggalin jejak akhir oktober 📎,shafiraramdhan8
4348,4348.0,2020-10-30 01:29:08+00:00,1321987468351008768,"lebih baik diem bukan ? 😌
dari pada sok tau 😊",shafiraramdhan8
4349,4349.0,2020-10-27 10:57:12+00:00,1321043262774231041,"wwooiii 
aku insecure di komen bersyukur 
pas pd eehhh di omongin 🙂",shafiraramdhan8
4350,4350.0,2020-10-25 13:22:24+00:00,1320355028201205761,"heeeyyy aku rindu lo 🥺👉🏻👈🏻
gak ada niat mau rindu balik gitu 
hhhmmmm......",shafiraramdhan8
